resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,distance_km,pace_min_per_km,week,run_type
2,"{'id': 157936324, 'resource_state': 1}",Drop Set,5410.1,1754,1773,72.4,Run,Run,,Runna,17127390206,2026-01-21 13:10:57+00:00,2026-01-21T18:40:57Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,1,2,0,2,0,"{'id': 'a17127390206', 'summary_polyline': '}dxsBgp_|LHOXu@Js@HUP}@?YGWKSQM[Ka@?_@H_Ar@_@`AGT?LHt@?d@JRJNXTRF`@@\\Il@o@N_@FW@_@Nm@By@CWMSOOg@O]AUHk@`@YNMNETSh@Iv@?R@J^x@NPVL\\JR?\\K^Y\\i@DURYJS?IGk@Ao@E]MYIGi@KMA_@FYJYXWJGJ_@v@CN?XFXDz@Nb@^Xd@Jh@CJAJGNWHYVg@J[@O?q@Fu@E]EK]WWMY?YDWNOPm@ZQf@St@FnABHVh@PPXNVBVCLE^YRUNYPs@Jw@Bw@CYM[SKe@Qi@DQHOJGNQD[`@Uj@GVCPBPLtAJTRRNFVFZ?XK`@YFIr@qBD{AAKEMY]o@Sg@DYHMR_@TW`@Yt@CPDl@VjANVVN^B\\CVMVS^_AH}@N]Dk@Gk@KQ[S[I_@@SFa@XEHIBQP_@l@I\\E`@V|ANXRRVJZ@ZE`@YHKZs@Ri@?MJ[@MC]?]E[Y]UMe@E[DKD]Za@VMVYt@CVJv@Bd@L^RRz@VPCRETWPOB?a@\\YLM@c@CYIWSQg@Iw@?k@F]Pi@HGLWl@a@RIVGL?f@FXTPT@NEtADICKEGHw@AUGIg@[e@Kk@HYNEJIH[LGFS\\ANEFCLC`@J`AH^PZLNd@NPBt@O`@a@c@b@IDKBU@Y?a@MSKEIOk@?YK{@Da@\\_ADEf@WVWRKLATBTDTHPNJVFZ?JMfAMd@C`@Yr@c@^e@DSASISESKO_@KaAOM', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134396, 72.911562]","[19.135279, 72.912142]",3.084,4.96,False,False,False,46.5,39.3,18222301297.0,18222301297,stripped_db6d5854-0dfc-4d77-8636-842b159cf5fa.fit,False,0,1,False,5.410100000000001,5.4034737497150385,2026-01-19/2026-01-25,Long
2,"{'id': 157936324, 'resource_state': 1}",Tempo 2-1,5550.2,1759,1768,68.5,Run,Run,,Runna,17103455244,2026-01-19 12:32:21+00:00,2026-01-19T18:02:21Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,0,1,0,"{'id': 'a17103455244', 'summary_polyline': 'odxsBcp_|Lp@mCLq@?[E[MUSQSKc@CSB]RORKVALm@jCATBTDHTVd@Rf@?HA`@YLQXgAZ}AAa@I_@]Y]KUEWD]Nc@XSXOf@E~@DnADVZXPJp@DTCZUTa@Fa@Nm@BSNe@@UC_@GUSW[OI?UC]B[PUj@W~@EZSn@@h@DTPVRJf@JTAXIl@m@^qAFeAD]CQGO_@c@]KYCe@PWRUJSRCL?\\Dh@ANU~@Ff@Z`@JDLDh@BLAVMRSNU^yALeA@YI[QUWOe@Ie@?y@j@UZKVAJPn@EXKf@?XFVR^JHXDf@ALAb@W`@i@Rm@Jg@?OAaAGe@e@c@KEYCe@BUHs@d@Wl@GzADr@DXR\\TNXFf@?VGPQd@y@Tq@F[Ag@@i@EYMWSOKEWEYAc@Hu@d@MRMd@Mt@?d@HTBf@FTXXTJZ@d@CTKV]Nm@FMFYPgA@k@Yo@QOa@GYAMBSH[Ze@dB?JShA@\\DLZ`@LJLD\\@\\EVOb@m@Zs@F_@B_@A{@E[Yc@UOe@GUBKDaAn@GDIXF`AEZOb@CXVn@HHHFVJXBX?TKHKJEJQDKHw@`@yAB]AOI[OSi@SKA[@YFKDq@h@IX?L@JBH@\\CJOTMb@BTH`@XZZN\\D[E[MQQIa@CUDc@Nw@Ec@Dc@Z_@^UXMf@GH@l@RLNH\\?JKZF\\@VAHSv@U^Qn@EHa@JS@]?KES?a@g@EKCIAw@Ve@`@kB^i@ZO\\EPB\\LTXJ^?TG^@l@', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134324, 72.911547]","[19.134013, 72.912226]",3.155,4.82,False,False,False,45.1,38.2,18197930576.0,18197930576,stripped_08d2325c-ab59-4f9e-9763-d56ca40dc444.fit,False,0,1,False,5.5502,5.282091936626908,2026-01-19/2026-01-25,Long
2,"{'id': 157936324, 'resource_state': 1}",4km Easy Run,4017.5,1396,1401,62.5,Run,Run,,Runna,17092926013,2026-01-18 13:00:51+00:00,2026-01-18T18:30:51Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,2,0,3,0,"{'id': 'a17092926013', 'summary_polyline': 'sdxsBap_|L@@Tg@He@Ts@PiA?YAIKYOQ_@OSEa@@UHy@f@e@jAIb@ThBRZPLh@JTATGb@[Rc@\\[Tk@?WEc@Aa@CYIQ]Wc@MIAS@]Ny@`@Yp@Qv@Jt@Bl@HVJNPLRHd@@ZGl@_@HSLKFUR[Da@Ce@?m@Ia@OSYS[Ga@AKBGFEHs@ZIF[z@GVARJh@E^@HJ^DF^Z\\H\\APERMf@k@JOTu@F_BEYIUKIKO]Ma@AUDa@Ta@ZYh@E\\IR@HAt@F^Pj@XVFBLAHD\\DHAPId@_@P[Ja@NYFFK\\MR[VGRQRYHi@A]GOIOSCIGo@Bc@Pg@BWVgAZg@PKb@In@JPLNZDj@?n@BJO`A]t@c@j@q@JWAg@SEGOWEU?WIkA@_@HWb@u@v@i@RCV?t@NNNHRBT?b@C\\?j@O^U~@EHc@\\s@Lg@Kc@a@GQCa@@WXoACy@@KTYTENM\\O\\A^JXPNZFXEx@?b@O|@W`@GPGDQRKDW@IDa@?QGYSQ]ESEcAAe@DS`@eALQPMd@UJC\\?TB^PJNLf@BVAj@BRE^ERY^Kd@', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134341, 72.911539]","[19.134207, 72.91163]",2.878,3.767,False,False,False,44.7,37.3,18187583797.0,18187583797,stripped_72b9cb12-a731-4167-98e9-a4d1fddfb7f3.fit,False,0,2,False,4.0175,5.791329599668118,2026-01-12/2026-01-18,Easy
2,"{'id': 157936324, 'resource_state': 1}",Afternoon Run,10014.5,3122,3122,145.6,Run,Run,,Strava App,17069264128,2026-01-16 12:07:50+00:00,2026-01-16T17:37:50Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,0,1,0,"{'id': 'a17069264128', 'summary_polyline': 'ycxsBwp_|LRE`@m@KY@cCK_@SSo@Qc@?WL{@j@a@`BPrBL^v@h@X?XMh@k@p@cB?aCa@m@i@I}@RW`@s@bD?x@Zd@t@Nt@YfA{ALm@GcAB][o@{@Uw@Vu@h@[r@Ep@JfBVb@n@ZnAWb@s@f@}AKq@?_AWa@]O]Eq@Ja@Rk@`AUbAR|A^~@`@H~@Mf@i@j@cAH_@IkBSk@q@Wi@DOR{@b@c@vABlBJZr@l@|@Ep@q@h@eAFyBMu@u@_@o@AoAv@]v@KhA\\nBv@d@r@C\\On@qANs@FgBOe@k@a@u@?sAl@a@jA@hBXhATNb@DdAMj@eA`@oAIi@Do@CUYc@o@Os@DgAr@a@pACh@Rp@?h@DPz@f@z@E`@[\\o@Pm@H}@?eAG[UUe@Qo@CWHW\\c@RUb@GZArAZvA`@\\fAJb@e@z@iBD[IeA@i@u@q@q@C[PSb@_@LS^UnANfBTVx@Zj@Kt@kAb@aABa@G]GDD`AK`Ac@l@y@b@aBg@Mi@AqACe@l@iAfA_Ap@?RH^b@LTBZKd@?h@OfAoAjA{@Jy@w@K}AHiA~@uA~@]~@`@Z`@@bAMn@?j@ETKT_Az@s@?a@Mg@q@Ec@Ha@Tc@Oc@Ba@z@iAb@Mz@H`@RR`@GpAFPQvAc@Zc@r@e@H{@Wi@w@Eg@D{Ab@{@z@q@b@Uv@Pb@d@Hn@WbB?x@g@h@u@`@[Be@Ke@e@M}A@gAn@aAdA{@~@Nd@`@L`@Mv@?p@K`AMXaAl@o@HUGu@y@KkAJaA`@{@fBw@x@L^j@B\\Q`AM|Aq@h@KZcALa@[c@k@IyBp@{A`Ag@r@KTBZZTl@?bA[lA?Ts@dA_@Ji@@y@e@Q]@e@MiANy@\\}@h@KTSj@@x@^^^BVa@zC[h@WZc@Py@Ge@[[u@Dm@Aq@XyAb@Qb@c@b@QNNl@L\\f@J`@]xCi@~@ONWB}@Ec@YUY@y@GYFeAb@gApAu@bAVZ^L^Al@DR', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134216, 72.911642]","[19.133928, 72.912325]",3.208,6.16,False,False,False,43.2,35.8,18163625775.0,18163625775,stripped_45d96402-29de-43d7-b32a-c99b999ef20b-activity.fit,False,0,0,False,10.0145,5.195799424168289,2026-01-12/2026-01-18,Long
2,"{'id': 157936324, 'resource_state': 1}",Progressive Run,4684.0,1467,1467,45.7,Run,Run,,Runna,17047637948,2026-01-14 14:41:47+00:00,2026-01-14T20:11:47Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,2,0,1,0,"{'id': 'a17047637948', 'summary_polyline': '}gxsBcw_|Lk@dCCZ@JDVVZ^PX?d@IPO`@i@Rm@R{@?mAEWW[UKUGY?UDUL[Za@zB?JKd@Ed@@LLP`@RTHb@?VGHCX[^cARy@H}@AWCKKUMM]QWCI?a@HQLYVEJW~AQp@E`@Lr@TPTJX@b@AZOFGf@gAVyADu@CYMSOOg@Qa@?WFa@\\Mb@m@xCBb@HR`@`@TDX?\\Ed@]Zi@VeAB{@Da@AUIS_@]QG_@CWBULY\\w@bDCb@H^JRHFJDZFZ@h@KJGLWX}@TiAHy@Ge@KQQQSII@^NVVFH@LBXEZSz@AJ]rAIRSN_@Hm@AUIIGS]IY?YLs@Nc@TgAXe@ROTGTAd@JZTHVHp@c@hBIl@KT_@b@YFU@K?WESKU[IY?i@ViANa@Ls@JUZSHEf@EVD^VJTJf@AZGXWz@Ox@KVMPm@RM?e@CSMUYIe@@YTqAJWDYPe@Za@RIXCp@J\\VHR@ZGh@a@pBEb@OTQNm@Rc@Ga@QOSOm@?WHWGLTu@HEBUHSBWDUf@o@ZMJ?P@RFRJPPL`@?XEn@]rAMr@EHIRKDk@JW?WGQIU[K[AK@m@DSd@gANaANOLKJGVE\\BRDNHTVHT', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134873, 72.91266]","[19.133999, 72.912752]",3.193,4.05,False,False,False,42.4,36.1,18141845578.0,18141845578,stripped_67b97c1c-4eb5-48f9-9737-dc65431faf6f.fit,False,0,1,False,4.684,5.219897523484201,2026-01-12/2026-01-18,Workout
2,"{'id': 157936324, 'resource_state': 1}",4.5km Easy Run,4530.6,1434,1434,46.4,Run,Run,,Runna,17023363251,2026-01-12 14:31:22+00:00,2026-01-12T20:01:22Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,2,2,1,0,"{'id': 'a17023363251', 'summary_polyline': 'igxsBqx_|LO^Kp@Ob@Kd@ELId@Jd@PTRN`@D`@CVKPOZi@La@H_@Bg@Jk@@YMe@UW]MU?i@JYVKRK`@SfAUv@Dp@HTPPTH^FTCTI^c@Vs@Lc@Fo@Lq@AWOa@MO_@Oa@CSDWHMPWf@AVc@|AG`@@b@H^FHd@VT@h@CRKV[Z{@TeBDa@AWEMISWSa@IU?[JWRWb@ALOf@WtACj@@TJRNPZLT@h@GPITYFIBWV}@PaADq@ESQ]SK]Ga@?SDYXMRGTS`AM^Mr@ATBTHRNLFJRFTBb@C^MNMN]XcARiBA[ISMSUOQGUAUBUH[TIREX@ODK\\e@`@Mf@B`@PRPJd@?JCb@SbAYjAKRWVQHUBa@Ca@QOMEGIa@Fq@Ni@TgAPi@LOPM`@IT@RB\\TT^BL@HEd@[`AWtAKPSP]JK@a@CIE[UQ]E_@@a@Rs@Fa@\\aA\\c@TGd@?XH\\XJTFb@CTW`AGb@Y`AUVa@LW@]G]SQ]CKAe@DYn@gCHW`@WTE\\@V@PLP\\HT?b@CTo@tCCHQPIDa@L_@GK?]QOOM_@?c@BWt@iCXc@ZQJAh@JTHZ\\DLB^Eh@q@pCOPa@P', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134776, 72.912897]","[19.134503, 72.91147]",3.159,4.333,False,False,False,45.6,39.7,18117407969.0,18117407969,stripped_db152cba-23b9-4b5f-a719-36c50e355cea.fit,False,0,1,False,4.530600000000001,5.275239482629232,2026-01-12/2026-01-18,Workout
2,"{'id': 157936324, 'resource_state': 1}",Run + walk back to hostel apparently,11141.1,3739,5404,127.8,Run,Run,,Strava App,17007379000,2026-01-11 01:48:49+00:00,2026-01-11T07:18:49Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,2,1,2,0,"{'id': 'a17007379000', 'summary_polyline': 'gdxsBop_|LBFNqAd@mBC}@m@i@_AAWN[f@u@jDNt@X\\~@Hv@g@`AgEUs@o@a@{@B]Z_AbELz@b@\\|@Hp@m@r@_DDy@e@i@e@So@Bg@^w@nD?XTv@h@Xb@B\\Kh@q@f@yBBcAWq@s@U{@JKJw@tCKlAZt@`@Pp@Cr@m@n@sCFs@[u@o@Uo@De@`@o@jCK|@FZp@t@`AEb@_@z@iEOq@k@_@_A@e@^y@~DFf@d@n@bAFf@_@^eA^qBCy@o@k@k@Cs@TgApERt@p@b@p@Cj@e@h@eBN{AIm@w@k@g@@k@^y@zCIt@Pr@r@\\d@?t@k@\\{@\\qCc@u@g@Uk@Bm@l@u@zCCf@Rn@h@Xx@@l@g@d@_CJUBg@Ku@o@e@w@B[NU`@Kz@W`@SzAVx@l@Xz@AZ[`AsEQi@y@e@]Eu@j@m@~BOlAXt@n@X`@@l@_@@Fu@Tq@Ck@e@Ia@ZsBf@aBf@]bAD\\ZPp@{@~Dm@f@u@@m@YSeAd@sB`@kAj@_@hALZ\\Hp@w@lDU`@SNi@Fw@UQYQ{@Ra@d@yB^s@TIdAFl@n@?r@Ut@BTq@lBw@Zw@KYYQeAl@gCl@eA\\Kt@F`@XRv@c@tBe@tAe@\\s@?c@Q[g@EWfAoEp@_@p@Bf@\\Rv@m@~BQdAy@b@w@Gc@_@Ms@|@{Dr@k@n@@f@RXbA{@zDm@h@cAAi@a@KW?_@dAeEZWZChANVl@Bp@a@jA[|Ay@j@g@Ag@UYy@JcAl@eCr@e@d@Ev@XTr@StBWb@S|@a@Zq@Du@_@Wi@?S`AiEb@Y~@Ad@VVr@Gt@g@tAShAYXoABk@k@Mc@RoAj@sBf@e@fAAf@^L~@QfAu@|BIHEKl@y@Bi@SrAORcAVYA[WUe@I]Hw@pCl@NKFFCTGD?z@CMDDCDDAK@BDFKEIDFG?FBCKaBqBi@yAEy@IMwAs@kASMwASYk@@s@QGRKMy@QCNFFOd@r@\\@Xg@i@HCAH]CDWIQ\\d@ERAa@VEPJORA[a@GLAI?EC', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134288, 72.911604]","[19.136973, 72.913851]",2.98,6.38,False,False,False,53.7,37.5,18101207513.0,18101207513,stripped_b0670ef3-7174-4177-9396-4ea76a31a697-activity.fit,False,0,0,False,11.1411,5.593403404212032,2026-01-05/2026-01-11,Long
2,"{'id': 157936324, 'resource_state': 1}",400m Repeats,5039.1,1616,1652,61.4,Run,Run,,Runna,16968503350,2026-01-07 14:19:00+00:00,2026-01-07T19:49:00Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,0,3,0,"{'id': 'a16968503350', 'summary_polyline': 'cgxsByw_|Ly@xCAL@XHZNRTLLDXB`@CRMNORa@Pk@De@FWHk@?WGa@QUMOw@KWDe@ZKTUx@a@pBBb@BJP\\f@RH@b@Ad@OVY`@}ALQF_@Bo@AUIWU[g@Sa@EUDULMN[r@Iz@[rAAV?VJRLNTLd@D`@Ad@UR[Vq@ZcBFq@CIM]]Ue@QWCUFGD]^[lAKp@EDITG^@^FRNPPNPFf@BPAPGNKVa@F]N_@L{@Hq@A[K[SUk@QM?g@HUPILOh@Qv@KXEXIPGT@JJf@DHPLf@JV@PAXKLIRYHUN[Ni@HgAAo@EOQSIGi@OM?[DWPQVQd@UtASr@CP?RFRJNf@V\\Fb@GJI`@a@DMXy@Hm@H[B}@AMGI]_@MG[GW@KBMDWPYp@Kl@St@Gf@@j@Pf@H@DHHDHAICa@WMSA[Fk@ZgAXmAZc@HGVKP?ZH^PHHL`@@LOpA_@nAMZYb@UN_@F]Ga@YQYAIAe@XaARgAVq@\\_@JEJA\\?ZHZZFLF\\Ah@EXO^YvAMXc@Xq@H]EYOKY?WCGAYRu@Qp@CVBXBLRVHDVJ^DXCRGPQJSf@mBL_A?_@EUUYQM]K_@B[JMNSXITO`AW|@E\\Rt@VR^N^ATGPGNQr@wBJaAAc@K]WWYKUCi@HQHQRSl@Il@YnAGd@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[19.134747, 72.912775]","[19.13505, 72.911844]",3.118,5.54,False,False,False,42.0,36.1,18062003076.0,18062003076,stripped_c6ed15c3-1dc4-427c-b3ee-2b845c5dca5d.fit,False,0,1,False,5.0391,5.34486978494837,2026-01-05/2026-01-11,Workout
2,"{'id': 157936324, 'resource_state': 1}",4.5km,4714.3,1372,1372,48.6,Run,Run,,Runna,16957009698,2026-01-06 14:09:15+00:00,2026-01-06T19:39:15Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,1,1,2,5,0,"{'id': 'a16957009698', 'summary_polyline': 'qgxsBiw_|LKXWnAQh@@^B\\FLHHXNh@HXEb@WT_@JW\\gB?sAKWSSSMWEW?c@LSLKTc@~BGl@?TDh@FHNN^Lb@AVGRMLUh@eBJ{ACYMWSQc@QK?c@HYREHOb@QfAUx@Ef@DZT^RNVBL@JA^M`@]Re@VgAJwAEUUc@GGWKKCa@?UB]d@Y~@]zACb@Hp@NTJFd@LT?TGVYf@y@^sAD{@Kc@MS_@]WGY?UDUJORCVOt@_@fAEn@BXFXPRVNVBXAb@QPQZm@BMJWPqABg@EYMUSQ]OWCW@]PQRi@zBMhAFf@JXPJ^Jb@?JCPMV]Xk@Lk@PiA?e@AMQa@QOa@Oc@@YJSTMTK`@QjAQr@EX@VFTHJTNXLX@TCXSX[NYF[Ri@PmAGo@EKOSUOWIUAa@F]TMRMf@Ej@G^Q^GTAb@@JJTNP`@NT@d@CRMd@m@Tc@HWD]LcA?IG_@OSSOWMWEW?WJSLEJKXMx@Wn@O`AFb@NVPRTHd@@XGRKPSJYRg@FWDe@Ny@Aa@IWg@c@o@K_@HKDW^If@GJg@vBAHBb@^n@HF`@DTAb@OZYXq@Rw@L_A@MCWOc@UUKIc@KW@i@XS\\Uh@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[19.134812, 72.912699]","[19.134955, 72.912584]",3.436,4.66,False,False,False,42.1,36.1,18050383097.0,18050383097,stripped_fd64c4b3-735a-47f4-af9b-a3c086d1dfc4.fit,False,0,1,False,4.714300000000001,4.850490352049437,2026-01-05/2026-01-11,Workout
2,"{'id': 157936324, 'resource_state': 1}",Morning Run,12039.5,4513,4516,135.4,Run,Run,,Strava App,16930304367,2026-01-04 03:30:11+00:00,2026-01-04T09:00:11Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,2,1,1,0,"{'id': 'a16930304367', 'summary_polyline': 'idxsB{p_|LSMh@a@d@iCOs@u@c@sA`@eAhERv@b@Zb@@dAa@l@uANcA?cAo@{@aBLW`@s@pDFr@b@Xt@Hx@_@f@iAXyBMw@]Yw@Ki@VqAbEHz@f@b@h@Fx@YfAaCEaCaAg@eAT]l@m@zCLbAf@\\v@?l@_@t@sBJmAIm@c@g@k@G_AXaAhEJv@d@\\|@@j@c@f@eAVmBKy@g@c@u@Ey@f@u@rDDv@`@^t@Ll@OXa@t@{CGcA_@a@u@Mk@Lc@r@o@fC?x@^n@jAJt@]l@mBJmAGo@_@i@s@Oy@\\gAnEh@nAdADh@Yr@cBLyAK}@i@g@{@?k@b@_AzDDf@h@n@tA?v@oAVsABoA_@{@_AMs@\\_A~DH~@d@b@z@Bl@_@|@iCGeBc@e@q@Mw@ZeAlED`@l@r@r@Bt@]~@cCE{Ag@u@{@Mi@TkA~DHz@p@f@l@Dn@Yt@aBPiAMkAi@g@}@Em@d@w@nDD`Ad@`@v@Df@Uz@eANcCWiAeBO}@bAm@vADPX]h@oBZ[x@K~@n@DfAg@tCaA~@mA[_@aAx@}DZc@t@Mz@`@Pl@q@hEi@f@eA?i@e@I}@z@{Dr@_@p@F`@\\L`A{@zDi@^s@Cu@g@Cs@bAeEh@[v@Hh@j@@f@u@`Ek@^{@Ek@e@G_A~@wD^Y|@Bb@VR`A[zBi@pAkAVq@a@Uq@x@gEf@e@z@Al@^L|@q@|Dc@^iA?k@g@M{@bA_En@Yx@H`@`@Hh@u@fE{Ad@m@YW}@?k@|@yCd@c@j@Ah@L`@v@u@pEs@f@i@Fu@a@UkAz@kDh@m@f@A~@b@Pt@s@xDc@d@q@Nw@]Yi@Cc@n@{CXi@n@Yz@Lb@r@Bh@k@nCe@z@i@PiAa@Ui@BcAx@sCt@e@j@Dn@l@J~@s@fDe@b@{@Hc@Qa@iA|@_ET_@p@On@P`@h@?|@e@vC{@t@{@?o@g@K}@^}AAi@', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[19.134292, 72.911667]","[19.134968, 72.912613]",2.668,7.34,False,False,False,43.7,37.8,18023376768.0,18023376768,stripped_e19276ac-cc67-43b0-87a3-3303a2c83979-activity.fit,False,0,1,False,12.0395,6.2474908980162525,2025-12-29/2026-01-04,Long
2,"{'id': 157936324, 'resource_state': 1}",Night Run,5296.5,1704,1704,13.7,Run,Run,,Strava App,16905597508,2026-01-01 18:01:16+00:00,2026-01-01T23:31:16Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,3,0,1,0,"{'id': 'a16905597508', 'summary_polyline': 'o}anAykhyM@EAFN?LMDAT@^DFCnAKp@Md@Bj@IN@PJLLDJARK^IJIBi@?c@Ac@CM@OHQXw@n@g@H[?OJK@UNWFo@\\iAVe@DI?YDOCGKIs@Ae@Gc@@YDa@JI`BMnA?TKh@A\\In@Yl@En@OZCZAl@DPCj@?NFLLDH@FCRKTAREFOB{A?k@LGJKZMLg@Re@B[?MNGBYFi@T_ARY?a@F]LSFY?ECGSQwBDi@FMLIb@KRAh@@`@ATCP@hAUn@Ax@Kd@Wd@Mf@?XFb@?HAVMNARX@HAPGV?NGJcAEkAVONS`@URKDQ@QEg@@EBKZaAZqBRm@@q@LMGEeASs@Jq@DG\\QhA?f@Gp@CREHId@M\\APCLGt@Dz@[PCz@Ah@Md@?DBRd@@HANGV?RGHg@Be@CYD]AOBEDSh@URw@N[AEDKRs@P_@Pc@Fw@Bo@HMF[FQCGGGm@CEI_@?oABYZCz@@h@Sb@Kt@MVAPBJARERMZGZ@rAS\\@XAzAUHBFVJR@NKb@CPCDUBm@Ga@Dk@TKF[h@KJUD]?q@FEBCN[JWRKB{@F}B`@K?OKIOCQKU?SEY?SRw@LKb@Gl@BhBe@b@?xAKTEVO|@Sj@?TEpAMH@LHFXCXGVC\\GDo@?w@Lo@BQd@WTUDgADGDKPc@VMBg@Hu@PU@_@JU@e@HICOSE[Bs@EQA]Fc@DK\\Ot@?t@Mj@Qb@C', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[12.958484, 77.708293]","[12.958656, 77.708242]",3.108,7.06,False,False,False,881.7,879.3,17998373207.0,17998373207,stripped_2865e3a9-ddd4-47d5-a8a4-1e8511a36a55-activity.fit,False,0,0,False,5.2965,5.3620315302558295,2025-12-29/2026-01-04,Long
2,"{'id': 157936324, 'resource_state': 1}",Morning Run,3002.9,1242,1245,0.0,Run,Run,,Strava App,16840780354,2025-12-26 01:07:09+00:00,2025-12-26T06:37:09Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,0,1,0,"{'id': 'a16840780354', 'summary_polyline': 'exfnA_nogMJ?p@MxBMb@KnAGJGTALEZ@PIf@IpBOXI^?XE\\AVGn@EdAOZ?XIl@CXE^Kn@IT?xAS^E^Ih@Gb@IJMPBX?FELDH?b@QJ?b@GV?TOr@EjAW\\?jBORGZCTGT?pAWN?d@KXAXGJ@PG^GXC`@IJGhBMXKVDTIZEXGf@EN@l@K\\A^KX?XCJG\\GJ?@BABW@QF{@JQ?_@Jk@Fw@?SJW?_@Ho@?}@LOD}AJUJQDW@aC^M?i@Ju@Vq@@c@Je@B[HYAYLa@A_@DU@m@NWBKDS?i@Jc@?a@H}@FWNg@@]Lg@B{@Ni@DU?QJSBQ@QDaADa@LO?MDOAo@He@Fa@?WDk@?mATY?SFU?MHK@W?SH}AHKDm@D]He@@_@F', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[12.983236, 74.795368]","[12.982689, 74.795456]",2.418,4.25,False,False,False,9.1,8.4,17932432763.0,17932432763,stripped_b83f2211-f2a8-4a5c-b982-c3aa9ea6f3bc-activity.fit,False,0,0,False,3.0029,6.893336441439941,2025-12-22/2025-12-28,Easy
